category,subcategory,artwork_number,title,dimensions,date,edition,technique,exhibition_locations,represented_in_public_collections,local_image_path,original_image_url,source_page
Watercolours & Collages,Albert hall cirque du soliel,,No.3 The Grand Slide Triptych,1180 x 870 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/No.3 The Grand Slide Triptych.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/No.3%20The%20Grand%20Slide%20Triptych.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,Acrobat with 4 clowns sketch,530 x 380 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Acrobat with 4 clowns sketch 530x380mm.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/Acrobat%20with%204%20clowns%20sketch%20530x380mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,Acrobats descending,620 x 460 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Acrobats descending 620x460mm.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/Acrobats%20descending%20620x460mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,Acrobats Descending and Pink Cortortionist,1760 x 1570 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Acrobats Descending and Pink Cortortionist 1760x1570mm.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/Acrobats%20Descending%20and%20Pink%20Cortortionist%201760x1570mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,All hanging on Ropes,530 x 380 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/All hanging on Ropes530x380mm.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/All%20hanging%20on%20Ropes530x380mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,Blue acrobat with shadows,630 x 480 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Blue acrobat with shadows 630x480mm.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/Blue%20acrobat%20with%20shadows%20630x480mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,Bring in the Clowns sketch,620 x 460 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Bring in the Clowns sketch 620x460mm.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/Bring%20in%20the%20Clowns%20sketch%20620x460mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,Dance with red courtains and ropes,570 x 760 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Dance with red courtains and ropes.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/Dance%20with%20red%20courtains%20and%20ropes.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,Grand slide sketch,630 x 480 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Grand slide sketch 630x480mm.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/Grand%20slide%20sketch%20630x480mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,Pink acrobat & audience sketch,460 x 680 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Pink acrobat & audience sketch 460x680mm.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/Pink%20acrobat%20&%20audience%20sketch%20460x680mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,Albert hall cirque du soliel,,Pink Acrobats with Poles & Ropes,460 x 560 mm,,,"Collage, Watercolour","Royal Albert Hall / Bankside Gallery (Cirque du Soleil Theme, 2011)","Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Pink Acrobats with Poles & Ropes 460x560mm.jpg,http://agathesorel.co.uk/watercolours_collages/Albert%20Hall/watercolour/Pink%20Acrobats%20with%20Poles%20&%20Ropes%20460x560mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_Albert_Hall_Cirque_du_Soliel.htm
Watercolours & Collages,India large,,At the Delhi Observatory,1170 x 860 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/At the Delhi Observatory 1170x860mm.2 Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/At%20the%20Delhi%20Observatory%201170x860mm.2%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Bathing Tent Varanasi,8030 x 6420 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Bathing Tent Varanasi.8030x6420mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Bathing%20Tent%20Varanasi.8030x6420mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Boats on the Ganges,642 x 830 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Boats on the Ganges 6420x8030mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Boats%20on%20the%20Ganges%206420x8030mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Courtyard with Buffalo,1170 x 860 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Courtyard with Buffalo1170x860mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Courtyard%20with%20Buffalo1170x860mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Dying the cloth,860 x 1170 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Dying the cloth 860x1170mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Dying%20the%20cloth%20860x1170mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Fruitstall Aurangabad,860 x 117 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Fruitstall Aurangabad.jpg 860x117mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Fruitstall%20Aurangabad.jpg%20860x117mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Girls Washing Saris,860 x 1170 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Girls Washing Saris 860x117mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Girls%20Washing%20Saris%20860x117mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Harem,1170 x 860 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Harem 1170x86mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Harem%201170x86mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Heritage,860 x 1170 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Heritage 118x87 cm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Heritage%20118x87%20cm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Holy cows,870 x 1030 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Holy cows 870x1030 mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Holy%20cows%20870x1030%20mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Pyre,1170 x 860 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Pyre1170x860mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Pyre1170x860mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,The Temple in the Lake,1170 x 860 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/The Temple in the Lake1170x860mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/The%20Temple%20in%20the%20Lake1170x860mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Views of the Delhi Observatory,860 x 1170 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Views of the Delhi Observatory860x1170mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Views%20of%20the%20Delhi%20Observatory860x1170mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Watermill Aurangabad,1170 x 860 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Watermill Aurangabad 1180x870 mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Watermill%20Aurangabad%201180x870%20mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Young Artist India,570 x 760 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Young Artist India 570x760mm Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/India/Young%20Artist%20India%20570x760mm%20Lrg.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Airing the Family Bed Aurangabad,870 x 1040 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Airing the Family Bed Aurangabad.jpg,http://agathesorel.co.uk/watercolours_collages/India/Airing%20the%20Family%20Bed%20Aurangabad.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,"Cotton Traders, Aurangabad",860 x 1170 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)","assets/images/watercolours_and_collages/Cotton Traders,  Aurangabad 860x1170.jpg","http://agathesorel.co.uk/watercolours_collages/India/Cotton%20Traders,%20%20Aurangabad%20860x1170.jpg",http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Mud House Kujarajo,860 x 1170 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Mud House Kujarajo.jpg,http://agathesorel.co.uk/watercolours_collages/India/Mud%20House%20Kujarajo.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Mumbai Harbour,490 x 660 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Mumbai Harbour 490x660mm.jpg,http://agathesorel.co.uk/watercolours_collages/India/Mumbai%20Harbour%20490x660mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,"Pottery Village, Kujarajo",676 x 553 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)","assets/images/watercolours_and_collages/Pottery Village,Kujarajo 676x553 jpg.jpg","http://agathesorel.co.uk/watercolours_collages/India/Pottery%20Village,Kujarajo%20676x553%20jpg.jpg",http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,"The painted Elephants, Jaipur",1170 x 860 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)","assets/images/watercolours_and_collages/The painted Elephants, Jaipur 1200x 860mm  jpg.RGB.jpg","http://agathesorel.co.uk/watercolours_collages/India/The%20painted%20Elephants,%20Jaipur%201200x%20860mm%20%20jpg.RGB.jpg",http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,The Water Wheel Rajastan,1170 x 860 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/The Noria Rajastan.jpg,http://agathesorel.co.uk/watercolours_collages/India/The%20Noria%20Rajastan.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Stained Glass and Roof Terraces Jodhpur,870 x 1020 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)","assets/images/watercolours_and_collages/Stained Glass and Roof Tterraces, Jodhpur 870x1020mm.jpg","http://agathesorel.co.uk/watercolours_collages/India/Stained%20Glass%20and%20Roof%20Tterraces,%20Jodhpur%20870x1020mm.jpg",http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,"The Elephant Gate, Jaipur",1170 x 860 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/The Elephant Gate 1170x860mm.jpg,http://agathesorel.co.uk/watercolours_collages/India/The%20Elephant%20Gate%201170x860mm.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,India large,,Stained glass reflections,640 x 538 mm,,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/Stained glass reflections.jpg,http://agathesorel.co.uk/watercolours_collages/India/Stained%20glass%20reflections.jpg,http://agathesorel.co.uk/watercolours_collages/_watercolours_India_Large.htm
Watercolours & Collages,Guess who is coming for dinner,,01 Two chairs in disguise,1063 x 1210 mm,2005,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/01_Two_chairs_in_disguise_2005_1063x1210_mm427282b412.jpg,http://agathesorel.co.uk/watercolours_collages/01_Two_chairs_in_disguise_2005_1063x1210_mm427282b412.jpg,http://agathesorel.co.uk/watercolours_collages/_Guess_who_is_coming_for_dinner.htm
Watercolours & Collages,Guess who is coming for dinner,,02 Going round in Circles,1225 x 2082 mm,2005,,"Collage, Watercolour",Not specified,"Yes (Tate, British Museum, Victoria & Albert Museum, etc.)",assets/images/watercolours_and_collages/02_Going_round_in_Circles_20051225x2082_mm427282b813.jpg,http://agathesorel.co.uk/watercolours_collages/02_Going_round_in_Circles_20051225x2082_mm427282b813.jpg,http://agathesorel.co.uk/watercolours_collages/_Guess_who_is_coming_for_dinner.htm
